,Country,Metric Name,Metric Value
3767,Kyrgyzstan,Specialized Equipment_Normalized_Gross,
3506,Kyrgyzstan,Specialized Equipment_Normalized_Imports,
2984,Kyrgyzstan,Specialized Equipment_Score,
6377,Kyrgyzstan,Unmanned Vehicles_Normalized_Exports,0.0
6899,Kyrgyzstan,Unmanned Vehicles_Normalized_Gross,0.0
6638,Kyrgyzstan,Unmanned Vehicles_Normalized_Imports,3.73050155987521
6116,Kyrgyzstan,Unmanned Vehicles_Score,1.6039999999999999
10553,Kyrgyzstan,ZZ_loop_export_score,0.02353918323486151
10814,Kyrgyzstan,ZZ_loop_import_score,0.014175114641239663
10292,Kyrgyzstan,ZZ_loop_score,0.02
2202,LF (Lebanon)*,Aircraft_Normalized_Exports,
2724,LF (Lebanon)*,Aircraft_Normalized_Gross,
2463,LF (Lebanon)*,Aircraft_Normalized_Imports,
1941,LF (Lebanon)*,Aircraft_Score,
1680,LF (Lebanon)*,Country_Score,0.029
114,LF (Lebanon)*,Exports,0.0
636,LF (Lebanon)*,Gross_Deals,0.0
7422,LF (Lebanon)*,Ground Vehicles/Artillery_Normalized_Exports,0.0
7944,LF (Lebanon)*,Ground Vehicles/Artillery_Normalized_Gross,0.0
7683,LF (Lebanon)*,Ground Vehicles/Artillery_Normalized_Imports,0.3715432642368264
7161,LF (Lebanon)*,Ground Vehicles/Artillery_Score,0.16
5334,LF (Lebanon)*,Helicopters_Normalized_Exports,
5856,LF (Lebanon)*,Helicopters_Normalized_Gross,
5595,LF (Lebanon)*,Helicopters_Normalized_Imports,
5073,LF (Lebanon)*,Helicopters_Score,
375,LF (Lebanon)*,Imports,94.75
4290,LF (Lebanon)*,Missiles/Rockets/Bombs_Normalized_Exports,0.0
4812,LF (Lebanon)*,Missiles/Rockets/Bombs_Normalized_Gross,0.0
4551,LF (Lebanon)*,Missiles/Rockets/Bombs_Normalized_Imports,0.0036692238710898913
4029,LF (Lebanon)*,Missiles/Rockets/Bombs_Score,0.002
9510,LF (Lebanon)*,Naval Vessels_Normalized_Exports,
10032,LF (Lebanon)*,Naval Vessels_Normalized_Gross,
9771,LF (Lebanon)*,Naval Vessels_Normalized_Imports,
9249,LF (Lebanon)*,Naval Vessels_Score,
897,LF (Lebanon)*,Normalized_Exports,0.0
1419,LF (Lebanon)*,Normalized_Gross,0.0
1158,LF (Lebanon)*,Normalized_Imports,0.0006759324943542694
8466,LF (Lebanon)*,Radar/Detection Systems_Normalized_Exports,
8988,LF (Lebanon)*,Radar/Detection Systems_Normalized_Gross,
8727,LF (Lebanon)*,Radar/Detection Systems_Normalized_Imports,
8205,LF (Lebanon)*,Radar/Detection Systems_Score,
3246,LF (Lebanon)*,Specialized Equipment_Normalized_Exports,
3768,LF (Lebanon)*,Specialized Equipment_Normalized_Gross,
3507,LF (Lebanon)*,Specialized Equipment_Normalized_Imports,
2985,LF (Lebanon)*,Specialized Equipment_Score,
6378,LF (Lebanon)*,Unmanned Vehicles_Normalized_Exports,
6900,LF (Lebanon)*,Unmanned Vehicles_Normalized_Gross,
6639,LF (Lebanon)*,Unmanned Vehicles_Normalized_Imports,
6117,LF (Lebanon)*,Unmanned Vehicles_Score,
10554,LF (Lebanon)*,ZZ_loop_export_score,
10815,LF (Lebanon)*,ZZ_loop_import_score,
10293,LF (Lebanon)*,ZZ_loop_score,
2203,LRA (Uganda)*,Aircraft_Normalized_Exports,
2725,LRA (Uganda)*,Aircraft_Normalized_Gross,
2464,LRA (Uganda)*,Aircraft_Normalized_Imports,
1942,LRA (Uganda)*,Aircraft_Score,
1681,LRA (Uganda)*,Country_Score,0.0
115,LRA (Uganda)*,Exports,0.0
637,LRA (Uganda)*,Gross_Deals,0.0
7423,LRA (Uganda)*,Ground Vehicles/Artillery_Normalized_Exports,
7945,LRA (Uganda)*,Ground Vehicles/Artillery_Normalized_Gross,
7684,LRA (Uganda)*,Ground Vehicles/Artillery_Normalized_Imports,
7162,LRA (Uganda)*,Ground Vehicles/Artillery_Score,
5335,LRA (Uganda)*,Helicopters_Normalized_Exports,
5857,LRA (Uganda)*,Helicopters_Normalized_Gross,
5596,LRA (Uganda)*,Helicopters_Normalized_Imports,
5074,LRA (Uganda)*,Helicopters_Score,
376,LRA (Uganda)*,Imports,0.2
4291,LRA (Uganda)*,Missiles/Rockets/Bombs_Normalized_Exports,0.0
4813,LRA (Uganda)*,Missiles/Rockets/Bombs_Normalized_Gross,0.0
4552,LRA (Uganda)*,Missiles/Rockets/Bombs_Normalized_Imports,0.0009784596989573045
4030,LRA (Uganda)*,Missiles/Rockets/Bombs_Score,0.0
9511,LRA (Uganda)*,Naval Vessels_Normalized_Exports,
10033,LRA (Uganda)*,Naval Vessels_Normalized_Gross,
9772,LRA (Uganda)*,Naval Vessels_Normalized_Imports,
9250,LRA (Uganda)*,Naval Vessels_Score,
898,LRA (Uganda)*,Normalized_Exports,0.0
1420,LRA (Uganda)*,Normalized_Gross,0.0
1159,LRA (Uganda)*,Normalized_Imports,1.4267704366317031e-06
8467,LRA (Uganda)*,Radar/Detection Systems_Normalized_Exports,
8989,LRA (Uganda)*,Radar/Detection Systems_Normalized_Gross,
8728,LRA (Uganda)*,Radar/Detection Systems_Normalized_Imports,
8206,LRA (Uganda)*,Radar/Detection Systems_Score,
3247,LRA (Uganda)*,Specialized Equipment_Normalized_Exports,
3769,LRA (Uganda)*,Specialized Equipment_Normalized_Gross,
3508,LRA (Uganda)*,Specialized Equipment_Normalized_Imports,
2986,LRA (Uganda)*,Specialized Equipment_Score,
6379,LRA (Uganda)*,Unmanned Vehicles_Normalized_Exports,
6901,LRA (Uganda)*,Unmanned Vehicles_Normalized_Gross,
6640,LRA (Uganda)*,Unmanned Vehicles_Normalized_Imports,
6118,LRA (Uganda)*,Unmanned Vehicles_Score,
10555,LRA (Uganda)*,ZZ_loop_export_score,
10816,LRA (Uganda)*,ZZ_loop_import_score,
10294,LRA (Uganda)*,ZZ_loop_score,
2204,LTTE (Sri Lanka)*,Aircraft_Normalized_Exports,0.0
2726,LTTE (Sri Lanka)*,Aircraft_Normalized_Gross,0.0
2465,LTTE (Sri Lanka)*,Aircraft_Normalized_Imports,0.0002868773201203265
1943,LTTE (Sri Lanka)*,Aircraft_Score,0.0
1682,LTTE (Sri Lanka)*,Country_Score,0.001
116,LTTE (Sri Lanka)*,Exports,0.0
638,LTTE (Sri Lanka)*,Gross_Deals,0.0
7424,LTTE (Sri Lanka)*,Ground Vehicles/Artillery_Normalized_Exports,0.0
7946,LTTE (Sri Lanka)*,Ground Vehicles/Artillery_Normalized_Gross,0.0
7685,LTTE (Sri Lanka)*,Ground Vehicles/Artillery_Normalized_Imports,0.015019834086169576
7163,LTTE (Sri Lanka)*,Ground Vehicles/Artillery_Score,0.006
5336,LTTE (Sri Lanka)*,Helicopters_Normalized_Exports,0.0
5858,LTTE (Sri Lanka)*,Helicopters_Normalized_Gross,0.0
5597,LTTE (Sri Lanka)*,Helicopters_Normalized_Imports,0.0008710642052715065
5075,LTTE (Sri Lanka)*,Helicopters_Score,0.0
377,LTTE (Sri Lanka)*,Imports,4.87
4292,LTTE (Sri Lanka)*,Missiles/Rockets/Bombs_Normalized_Exports,0.0
4814,LTTE (Sri Lanka)*,Missiles/Rockets/Bombs_Normalized_Gross,0.0
4553,LTTE (Sri Lanka)*,Missiles/Rockets/Bombs_Normalized_Imports,0.003913838795829218
4031,LTTE (Sri Lanka)*,Missiles/Rockets/Bombs_Score,0.002
9512,LTTE (Sri Lanka)*,Naval Vessels_Normalized_Exports,
10034,LTTE (Sri Lanka)*,Naval Vessels_Normalized_Gross,
9773,LTTE (Sri Lanka)*,Naval Vessels_Normalized_Imports,
9251,LTTE (Sri Lanka)*,Naval Vessels_Score,
899,LTTE (Sri Lanka)*,Normalized_Exports,0.0
1421,LTTE (Sri Lanka)*,Normalized_Gross,0.0
1160,LTTE (Sri Lanka)*,Normalized_Imports,3.4741860131981974e-05
8468,LTTE (Sri Lanka)*,Radar/Detection Systems_Normalized_Exports,
8990,LTTE (Sri Lanka)*,Radar/Detection Systems_Normalized_Gross,
8729,LTTE (Sri Lanka)*,Radar/Detection Systems_Normalized_Imports,
8207,LTTE (Sri Lanka)*,Radar/Detection Systems_Score,
3248,LTTE (Sri Lanka)*,Specialized Equipment_Normalized_Exports,
3770,LTTE (Sri Lanka)*,Specialized Equipment_Normalized_Gross,
3509,LTTE (Sri Lanka)*,Specialized Equipment_Normalized_Imports,
2987,LTTE (Sri Lanka)*,Specialized Equipment_Score,
6380,LTTE (Sri Lanka)*,Unmanned Vehicles_Normalized_Exports,
6902,LTTE (Sri Lanka)*,Unmanned Vehicles_Normalized_Gross,
6641,LTTE (Sri Lanka)*,Unmanned Vehicles_Normalized_Imports,
6119,LTTE (Sri Lanka)*,Unmanned Vehicles_Score,
10556,LTTE (Sri Lanka)*,ZZ_loop_export_score,0.0
10817,LTTE (Sri Lanka)*,ZZ_loop_import_score,0.0002868773201203265
10295,LTTE (Sri Lanka)*,ZZ_loop_score,0.0
2205,Laos,Aircraft_Normalized_Exports,0.0
2727,Laos,Aircraft_Normalized_Gross,0.0
2466,Laos,Aircraft_Normalized_Imports,0.8909397054748681
1944,Laos,Aircraft_Score,0.383
1683,Laos,Country_Score,0.34099999999999997
117,Laos,Exports,0.0
639,Laos,Gross_Deals,0.0
7425,Laos,Ground Vehicles/Artillery_Normalized_Exports,0.0
7947,Laos,Ground Vehicles/Artillery_Normalized_Gross,0.0
7686,Laos,Ground Vehicles/Artillery_Normalized_Imports,0.8872374098217067
7164,Laos,Ground Vehicles/Artillery_Score,0.382
5337,Laos,Helicopters_Normalized_Exports,0.0
5859,Laos,Helicopters_Normalized_Gross,0.0
5598,Laos,Helicopters_Normalized_Imports,2.1189507857434666
5076,Laos,Helicopters_Score,0.911
378,Laos,Imports,1110.07
4293,Laos,Missiles/Rockets/Bombs_Normalized_Exports,0.0
4815,Laos,Missiles/Rockets/Bombs_Normalized_Gross,0.0
4554,Laos,Missiles/Rockets/Bombs_Normalized_Imports,0.4593868286604544
4032,Laos,Missiles/Rockets/Bombs_Score,0.198
9513,Laos,Naval Vessels_Normalized_Exports,
10035,Laos,Naval Vessels_Normalized_Gross,
9774,Laos,Naval Vessels_Normalized_Imports,
9252,Laos,Naval Vessels_Score,
900,Laos,Normalized_Exports,0.0
1422,Laos,Normalized_Gross,0.0
1161,Laos,Normalized_Imports,0.007919075292958773
8469,Laos,Radar/Detection Systems_Normalized_Exports,0.0
8991,Laos,Radar/Detection Systems_Normalized_Gross,0.0
8730,Laos,Radar/Detection Systems_Normalized_Imports,0.03910771829928355
8208,Laos,Radar/Detection Systems_Score,0.017
3249,Laos,Specialized Equipment_Normalized_Exports,0.0
3771,Laos,Specialized Equipment_Normalized_Gross,0.0
3510,Laos,Specialized Equipment_Normalized_Imports,0.07083691453290138
2988,Laos,Specialized Equipment_Score,0.03
6381,Laos,Unmanned Vehicles_Normalized_Exports,0.0
6903,Laos,Unmanned Vehicles_Normalized_Gross,0.0
6642,Laos,Unmanned Vehicles_Normalized_Imports,1.3774898008159349
6120,Laos,Unmanned Vehicles_Score,0.592
10557,Laos,ZZ_loop_export_score,0.0
10818,Laos,ZZ_loop_import_score,0.8909397054748681
10296,Laos,ZZ_loop_score,0.383
2206,Latvia,Aircraft_Normalized_Exports,0.0022515740485519707
2728,Latvia,Aircraft_Normalized_Gross,0.002711150601101709
2467,Latvia,Aircraft_Normalized_Imports,0.003510028387354583
1945,Latvia,Aircraft_Score,0.003
1684,Latvia,Country_Score,0.187
118,Latvia,Exports,26.05
640,Latvia,Gross_Deals,630.6099999999999
7426,Latvia,Ground Vehicles/Artillery_Normalized_Exports,0.002730560570432307
7948,Latvia,Ground Vehicles/Artillery_Normalized_Gross,0.15062278321143402
7687,Latvia,Ground Vehicles/Artillery_Normalized_Imports,0.6707146437058199
7165,Latvia,Ground Vehicles/Artillery_Score,0.29
5338,Latvia,Helicopters_Normalized_Exports,0.017111346879633466
5860,Latvia,Helicopters_Normalized_Gross,0.08787458165670968
5599,Latvia,Helicopters_Normalized_Imports,0.47412024692928095
5077,Latvia,Helicopters_Score,0.214
379,Latvia,Imports,604.56
4294,Latvia,Missiles/Rockets/Bombs_Normalized_Exports,0.0007905504114233604
4816,Latvia,Missiles/Rockets/Bombs_Normalized_Gross,0.0524409830667364
4555,Latvia,Missiles/Rockets/Bombs_Normalized_Imports,0.34608119552119854
4033,Latvia,Missiles/Rockets/Bombs_Score,0.149
9514,Latvia,Naval Vessels_Normalized_Exports,0.0
10036,Latvia,Naval Vessels_Normalized_Gross,0.0
9775,Latvia,Naval Vessels_Normalized_Imports,1.107493579872368
9253,Latvia,Naval Vessels_Score,0.47600000000000003
901,Latvia,Normalized_Exports,3.462850684085156e-05
1423,Latvia,Normalized_Gross,0.0007939383153956185
1162,Latvia,Normalized_Imports,0.004312841675850312
8470,Latvia,Radar/Detection Systems_Normalized_Exports,0.0
8992,Latvia,Radar/Detection Systems_Normalized_Gross,0.0
8731,Latvia,Radar/Detection Systems_Normalized_Imports,1.367466549864948
8209,Latvia,Radar/Detection Systems_Score,0.588
3250,Latvia,Specialized Equipment_Normalized_Exports,0.0
3772,Latvia,Specialized Equipment_Normalized_Gross,0.0
3511,Latvia,Specialized Equipment_Normalized_Imports,0.1180615242215023
2989,Latvia,Specialized Equipment_Score,0.051000000000000004
6382,Latvia,Unmanned Vehicles_Normalized_Exports,0.03558668204011331
6904,Latvia,Unmanned Vehicles_Normalized_Gross,0.04077233105258225
6643,Latvia,Unmanned Vehicles_Normalized_Imports,0.014398848092152626
6121,Latvia,Unmanned Vehicles_Score,0.026
10558,Latvia,ZZ_loop_export_score,0.0022515740485519707
10819,Latvia,ZZ_loop_import_score,0.003510028387354583
10297,Latvia,ZZ_loop_score,0.003
2207,Lebanon,Aircraft_Normalized_Exports,0.012649752381864707
2729,Lebanon,Aircraft_Normalized_Gross,0.06674713235396174
2468,Lebanon,Aircraft_Normalized_Imports,0.3685867309451865
1946,Lebanon,Aircraft_Score,0.166
1685,Lebanon,Country_Score,0.49500000000000005
119,Lebanon,Exports,50.46
641,Lebanon,Gross_Deals,1653.21
7427,Lebanon,Ground Vehicles/Artillery_Normalized_Exports,0.0
7949,Lebanon,Ground Vehicles/Artillery_Normalized_Gross,0.0
7688,Lebanon,Ground Vehicles/Artillery_Normalized_Imports,3.669424519009576
7166,Lebanon,Ground Vehicles/Artillery_Score,1.5779999999999998
5339,Lebanon,Helicopters_Normalized_Exports,0.0013985235430469662
5861,Lebanon,Helicopters_Normalized_Gross,0.3301042609387832
5600,Lebanon,Helicopters_Normalized_Imports,2.180535025056162
5078,Lebanon,Helicopters_Score,0.938
380,Lebanon,Imports,1602.75
4295,Lebanon,Missiles/Rockets/Bombs_Normalized_Exports,0.0
4817,Lebanon,Missiles/Rockets/Bombs_Normalized_Gross,0.0
4556,Lebanon,Missiles/Rockets/Bombs_Normalized_Imports,0.7307137031813149
4034,Lebanon,Missiles/Rockets/Bombs_Score,0.314
9515,Lebanon,Naval Vessels_Normalized_Exports,0.0
10037,Lebanon,Naval Vessels_Normalized_Gross,0.0
9776,Lebanon,Naval Vessels_Normalized_Imports,0.29004141312960663
9254,Lebanon,Naval Vessels_Score,0.125
902,Lebanon,Normalized_Exports,6.707694645640574e-05
1424,Lebanon,Normalized_Gross,0.002081392243058611
1163,Lebanon,Normalized_Imports,0.011433781586557312
8471,Lebanon,Radar/Detection Systems_Normalized_Exports,
8993,Lebanon,Radar/Detection Systems_Normalized_Gross,
8732,Lebanon,Radar/Detection Systems_Normalized_Imports,
8210,Lebanon,Radar/Detection Systems_Score,
3251,Lebanon,Specialized Equipment_Normalized_Exports,0.0
3773,Lebanon,Specialized Equipment_Normalized_Gross,0.0
3512,Lebanon,Specialized Equipment_Normalized_Imports,0.05903076211075115
2990,Lebanon,Specialized Equipment_Score,0.025
6383,Lebanon,Unmanned Vehicles_Normalized_Exports,0.0
6905,Lebanon,Unmanned Vehicles_Normalized_Gross,0.0
6644,Lebanon,Unmanned Vehicles_Normalized_Imports,0.1007919366450684
6122,Lebanon,Unmanned Vehicles_Score,0.043
10559,Lebanon,ZZ_loop_export_score,0.012649752381864707
10820,Lebanon,ZZ_loop_import_score,0.3685867309451865
10298,Lebanon,ZZ_loop_score,0.166
2208,Lebanon Palestinian rebels*,Aircraft_Normalized_Exports,
2730,Lebanon Palestinian rebels*,Aircraft_Normalized_Gross,
2469,Lebanon Palestinian rebels*,Aircraft_Normalized_Imports,
1947,Lebanon Palestinian rebels*,Aircraft_Score,
1686,Lebanon Palestinian rebels*,Country_Score,0.008
120,Lebanon Palestinian rebels*,Exports,0.0
642,Lebanon Palestinian rebels*,Gross_Deals,0.0
7428,Lebanon Palestinian rebels*,Ground Vehicles/Artillery_Normalized_Exports,0.0
7950,Lebanon Palestinian rebels*,Ground Vehicles/Artillery_Normalized_Gross,0.0
7689,Lebanon Palestinian rebels*,Ground Vehicles/Artillery_Normalized_Imports,0.10869616772885879
7167,Lebanon Palestinian rebels*,Ground Vehicles/Artillery_Score,0.047
5340,Lebanon Palestinian rebels*,Helicopters_Normalized_Exports,
5862,Lebanon Palestinian rebels*,Helicopters_Normalized_Gross,
5601,Lebanon Palestinian rebels*,Helicopters_Normalized_Imports,
5079,Lebanon Palestinian rebels*,Helicopters_Score,
381,Lebanon Palestinian rebels*,Imports,27.5
4296,Lebanon Palestinian rebels*,Missiles/Rockets/Bombs_Normalized_Exports,
4818,Lebanon Palestinian rebels*,Missiles/Rockets/Bombs_Normalized_Gross,
4557,Lebanon Palestinian rebels*,Missiles/Rockets/Bombs_Normalized_Imports,
4035,Lebanon Palestinian rebels*,Missiles/Rockets/Bombs_Score,
9516,Lebanon Palestinian rebels*,Naval Vessels_Normalized_Exports,
10038,Lebanon Palestinian rebels*,Naval Vessels_Normalized_Gross,
9777,Lebanon Palestinian rebels*,Naval Vessels_Normalized_Imports,
9255,Lebanon Palestinian rebels*,Naval Vessels_Score,
903,Lebanon Palestinian rebels*,Normalized_Exports,0.0
1425,Lebanon Palestinian rebels*,Normalized_Gross,0.0
1164,Lebanon Palestinian rebels*,Normalized_Imports,0.00019618093503685917
8472,Lebanon Palestinian rebels*,Radar/Detection Systems_Normalized_Exports,
8994,Lebanon Palestinian rebels*,Radar/Detection Systems_Normalized_Gross,
8733,Lebanon Palestinian rebels*,Radar/Detection Systems_Normalized_Imports,
8211,Lebanon Palestinian rebels*,Radar/Detection Systems_Score,
3252,Lebanon Palestinian rebels*,Specialized Equipment_Normalized_Exports,
3774,Lebanon Palestinian rebels*,Specialized Equipment_Normalized_Gross,
3513,Lebanon Palestinian rebels*,Specialized Equipment_Normalized_Imports,
2991,Lebanon Palestinian rebels*,Specialized Equipment_Score,
6384,Lebanon Palestinian rebels*,Unmanned Vehicles_Normalized_Exports,
6906,Lebanon Palestinian rebels*,Unmanned Vehicles_Normalized_Gross,
6645,Lebanon Palestinian rebels*,Unmanned Vehicles_Normalized_Imports,
6123,Lebanon Palestinian rebels*,Unmanned Vehicles_Score,
10560,Lebanon Palestinian rebels*,ZZ_loop_export_score,
10821,Lebanon Palestinian rebels*,ZZ_loop_import_score,
10299,Lebanon Palestinian rebels*,ZZ_loop_score,
2209,Lesotho,Aircraft_Normalized_Exports,0.0
2731,Lesotho,Aircraft_Normalized_Gross,0.0
2470,Lesotho,Aircraft_Normalized_Imports,0.03560653796787582
1948,Lesotho,Aircraft_Score,0.015
1687,Lesotho,Country_Score,0.015
121,Lesotho,Exports,0.0
643,Lesotho,Gross_Deals,0.0
7429,Lesotho,Ground Vehicles/Artillery_Normalized_Exports,0.0
7951,Lesotho,Ground Vehicles/Artillery_Normalized_Gross,0.0
7690,Lesotho,Ground Vehicles/Artillery_Normalized_Imports,0.00758896880143305
7168,Lesotho,Ground Vehicles/Artillery_Score,0.003
5341,Lesotho,Helicopters_Normalized_Exports,0.0
5863,Lesotho,Helicopters_Normalized_Gross,0.0
5602,Lesotho,Helicopters_Normalized_Imports,0.2149786458610078
5080,Lesotho,Helicopters_Score,0.092
382,Lesotho,Imports,47.7
4297,Lesotho,Missiles/Rockets/Bombs_Normalized_Exports,
4819,Lesotho,Missiles/Rockets/Bombs_Normalized_Gross,
4558,Lesotho,Missiles/Rockets/Bombs_Normalized_Imports,
4036,Lesotho,Missiles/Rockets/Bombs_Score,
9517,Lesotho,Naval Vessels_Normalized_Exports,
10039,Lesotho,Naval Vessels_Normalized_Gross,
9778,Lesotho,Naval Vessels_Normalized_Imports,
9256,Lesotho,Naval Vessels_Score,
904,Lesotho,Normalized_Exports,0.0
1426,Lesotho,Normalized_Gross,0.0
1165,Lesotho,Normalized_Imports,0.00034028474913666123
8473,Lesotho,Radar/Detection Systems_Normalized_Exports,
8995,Lesotho,Radar/Detection Systems_Normalized_Gross,
8734,Lesotho,Radar/Detection Systems_Normalized_Imports,
8212,Lesotho,Radar/Detection Systems_Score,
3253,Lesotho,Specialized Equipment_Normalized_Exports,
3775,Lesotho,Specialized Equipment_Normalized_Gross,
3514,Lesotho,Specialized Equipment_Normalized_Imports,
2992,Lesotho,Specialized Equipment_Score,
6385,Lesotho,Unmanned Vehicles_Normalized_Exports,
6907,Lesotho,Unmanned Vehicles_Normalized_Gross,
6646,Lesotho,Unmanned Vehicles_Normalized_Imports,
6124,Lesotho,Unmanned Vehicles_Score,
10561,Lesotho,ZZ_loop_export_score,0.0
10822,Lesotho,ZZ_loop_import_score,0.03560653796787582
10300,Lesotho,ZZ_loop_score,0.015
2210,Liberia,Aircraft_Normalized_Exports,0.0
2732,Liberia,Aircraft_Normalized_Gross,0.0
2471,Liberia,Aircraft_Normalized_Imports,0.01761764248268358
1949,Liberia,Aircraft_Score,0.008
1688,Liberia,Country_Score,0.019
122,Liberia,Exports,0.0
644,Liberia,Gross_Deals,0.0
7430,Liberia,Ground Vehicles/Artillery_Normalized_Exports,0.0
7952,Liberia,Ground Vehicles/Artillery_Normalized_Gross,0.0
7691,Liberia,Ground Vehicles/Artillery_Normalized_Imports,0.051225539409673095
7169,Liberia,Ground Vehicles/Artillery_Score,0.022000000000000002
5342,Liberia,Helicopters_Normalized_Exports,0.0
5864,Liberia,Helicopters_Normalized_Gross,0.0
5603,Liberia,Helicopters_Normalized_Imports,0.0834479508650103
5081,Liberia,Helicopters_Score,0.036000000000000004
383,Liberia,Imports,62.98
4298,Liberia,Missiles/Rockets/Bombs_Normalized_Exports,
4820,Liberia,Missiles/Rockets/Bombs_Normalized_Gross,
4559,Liberia,Missiles/Rockets/Bombs_Normalized_Imports,
4037,Liberia,Missiles/Rockets/Bombs_Score,
9518,Liberia,Naval Vessels_Normalized_Exports,0.0
10040,Liberia,Naval Vessels_Normalized_Gross,0.0
9779,Liberia,Naval Vessels_Normalized_Imports,0.1725067881421134
9257,Liberia,Naval Vessels_Score,0.074
905,Liberia,Normalized_Exports,0.0
1427,Liberia,Normalized_Gross,0.0
1166,Liberia,Normalized_Imports,0.0004492900104953233
8474,Liberia,Radar/Detection Systems_Normalized_Exports,
8996,Liberia,Radar/Detection Systems_Normalized_Gross,
8735,Liberia,Radar/Detection Systems_Normalized_Imports,
8213,Liberia,Radar/Detection Systems_Score,
3254,Liberia,Specialized Equipment_Normalized_Exports,
3776,Liberia,Specialized Equipment_Normalized_Gross,
3515,Liberia,Specialized Equipment_Normalized_Imports,
2993,Liberia,Specialized Equipment_Score,
